,image_name,type,xmin,xmax,ymin,ymax
1897,5075Date_03_08_2019.jpg,armature,114,267,121,274
1898,5088Date_03_08_2019.jpg,armature,0,186,224,263
1899,5102Date_03_08_2019.jpg,armature,68,333,236,373
1900,5123Date_03_08_2019.jpg,armature,48,308,6,420
1901,5124Date_03_08_2019.jpg,armature,513,636,24,420
1902,5138Date_03_08_2019.jpg,wood,167,404,8,260
1903,5139Date_03_08_2019.jpg,wood,235,460,239,352
1904,5150Date_03_08_2019.jpg,armature,202,472,161,355
1905,5153Date_03_08_2019.jpg,armature,165,511,295,417
1906,5154Date_03_08_2019.jpg,armature,451,632,326,413
1907,5219Date_03_08_2019.jpg,armature,204,647,0,262
1908,5221Date_03_08_2019.jpg,armature,278,702,36,255
1909,5228Date_03_08_2019.jpg,armature,149,410,227,282
1910,5229Date_03_08_2019.jpg,armature,493,703,257,307
1911,5250Date_03_08_2019.jpg,armature,129,355,115,411
1912,5251Date_03_08_2019.jpg,armature,431,651,142,420
1913,5258Date_03_08_2019.jpg,armature,122,454,268,366
1914,5288Date_03_08_2019.jpg,wood,98,234,0,152
1915,5310Date_03_08_2019.jpg,other,359,602,204,417
1916,5331Date_03_08_2019.jpg,armature,115,502,153,419
1917,5354Date_03_08_2019.jpg,other,433,597,104,196
1918,5356Date_03_08_2019.jpg,armature,310,395,182,361
1919,5374Date_03_08_2019.jpg,armature,106,332,87,372
1920,5406Date_03_08_2019.jpg,armature,171,452,17,333
1921,5407Date_03_08_2019.jpg,armature,460,702,42,247
1922,5412Date_03_08_2019.jpg,armature,110,207,0,82
1923,5412Date_03_08_2019.jpg,armature,166,365,0,48
1924,5418Date_03_08_2019.jpg,armature,108,600,292,421
1925,5418Date_03_08_2019.jpg,other,153,463,127,378
1926,5445Date_03_08_2019.jpg,armature,13,282,0,320
1927,5459Date_03_08_2019.jpg,armature,6,97,70,114
1928,5459Date_03_08_2019.jpg,armature,121,200,255,366
1929,5461Date_03_08_2019.jpg,armature,136,542,106,419
1930,5461Date_03_08_2019.jpg,armature,521,611,292,393
1931,5542Date_03_08_2019.jpg,armature,523,698,73,176
1932,5549Date_03_08_2019.jpg,armature,162,323,1,298
1933,5557Date_03_08_2019.jpg,armature,84,410,30,419
1934,5558Date_03_08_2019.jpg,armature,111,461,27,420
1935,5559Date_03_08_2019.jpg,armature,295,657,43,420
1936,5561Date_03_08_2019.jpg,armature,125,383,37,420
1937,5563Date_03_08_2019.jpg,armature,162,426,27,420
1938,5602Date_03_08_2019.jpg,armature,0,307,2,305
1939,5608Date_03_08_2019.jpg,armature,370,527,3,121
1940,5626Date_03_08_2019.jpg,armature,158,331,1,416
1941,5627Date_03_08_2019.jpg,armature,265,424,3,418
1942,5635Date_03_08_2019.jpg,armature,268,366,66,362
1943,5641Date_03_08_2019.jpg,armature,328,469,163,386
1944,5659Date_03_08_2019.jpg,armature,142,515,5,249
1945,5675Date_03_08_2019.jpg,wood,111,200,156,283
1946,5676Date_03_08_2019.jpg,wood,644,703,206,327
1947,5682Date_03_08_2019.jpg,armature,82,263,0,152
1948,5683Date_03_08_2019.jpg,armature,123,601,0,359
1949,5685Date_03_08_2019.jpg,armature,127,436,141,393
1950,5699Date_03_08_2019.jpg,wood,114,288,3,353
1951,5716Date_03_08_2019.jpg,armature,109,357,162,291
1952,5718Date_03_08_2019.jpg,other,128,283,94,309
1953,5732Date_03_08_2019.jpg,armature,143,419,71,375
1954,5746Date_03_08_2019.jpg,wood,373,480,140,343
1955,5747Date_03_08_2019.jpg,wood,141,228,163,279
1956,5754Date_03_08_2019.jpg,armature,164,256,284,420
1957,5755Date_03_08_2019.jpg,armature,128,652,51,370
1958,5760Date_03_08_2019.jpg,armature,102,271,33,366
1959,5763Date_03_08_2019.jpg,wood,283,508,204,260
1960,5764Date_03_08_2019.jpg,wood,242,277,292,380
1961,5769Date_03_08_2019.jpg,armature,121,525,13,347
1962,5776Date_03_08_2019.jpg,wood,130,304,1,187
1963,5834Date_03_08_2019.jpg,armature,3,312,3,335
1964,5834Date_03_08_2019.jpg,wood,225,343,180,257
1965,5835Date_03_08_2019.jpg,armature,29,484,2,365
1966,5835Date_03_08_2019.jpg,wood,325,434,182,264
1967,5837Date_03_08_2019.jpg,armature,412,702,27,353
1968,5845Date_03_08_2019.jpg,armature,245,421,329,366
1969,5851Date_03_08_2019.jpg,wood,323,399,40,342
1970,5874Date_03_08_2019.jpg,armature,475,701,13,373
1971,5887Date_03_08_2019.jpg,armature,97,247,285,334
1972,5889Date_03_08_2019.jpg,armature,110,184,331,420
1973,5897Date_03_08_2019.jpg,armature,172,677,93,274
1974,5897Date_03_08_2019.jpg,wood,445,539,394,420
1975,5904Date_03_08_2019.jpg,wood,396,537,270,393
1976,5906Date_03_08_2019.jpg,wood,166,212,53,191
1977,5909Date_03_08_2019.jpg,wood,369,443,191,417
1978,5910Date_03_08_2019.jpg,wood,107,258,112,284
1979,5918Date_03_08_2019.jpg,armature,0,438,228,354
1980,5920Date_03_08_2019.jpg,armature,146,681,245,373
1981,5923Date_03_08_2019.jpg,armature,3,195,152,370
1982,5924Date_03_08_2019.jpg,armature,244,383,76,159
1983,5926Date_03_08_2019.jpg,armature,77,333,0,398
1984,5934Date_03_08_2019.jpg,wood,44,144,259,325
1985,5935Date_03_08_2019.jpg,wood,85,187,263,325
1986,5939Date_03_08_2019.jpg,armature,155,263,0,349
1987,5940Date_03_08_2019.jpg,armature,124,290,112,234
1988,5942Date_03_08_2019.jpg,wood,126,243,231,340
1989,5981Date_03_08_2019.jpg,armature,210,313,101,218
1990,5984Date_03_08_2019.jpg,wood,128,199,39,183
1991,5984Date_03_08_2019.jpg,wood,148,271,172,371
1992,5989Date_03_08_2019.jpg,armature,290,647,47,360
1993,5989Date_03_08_2019.jpg,wood,411,493,214,421
1994,5989Date_03_08_2019.jpg,wood,321,421,274,419
1995,5989Date_03_08_2019.jpg,wood,629,703,31,93
1996,5990Date_03_08_2019.jpg,armature,404,703,62,364
1997,5990Date_03_08_2019.jpg,wood,557,623,213,420
1998,5990Date_03_08_2019.jpg,wood,30,78,111,292
1999,5990Date_03_08_2019.jpg,wood,452,564,266,419
2000,5992Date_03_08_2019.jpg,armature,115,302,191,304
2001,5992Date_03_08_2019.jpg,wood,62,119,109,287
2002,6009Date_03_08_2019.jpg,wood,142,268,257,376
2003,6015Date_03_08_2019.jpg,wood,431,500,164,352
2004,6017Date_03_08_2019.jpg,wood,134,289,12,160
2005,6029Date_03_08_2019.jpg,other,270,419,184,395
2006,6032Date_03_08_2019.jpg,wood,195,387,1,249
2007,6043Date_03_08_2019.jpg,wood,229,445,214,386
2008,6047Date_03_08_2019.jpg,wood,145,256,2,171
2009,6048Date_03_08_2019.jpg,armature,164,197,255,418
2010,6055Date_03_08_2019.jpg,armature,26,59,202,350
2011,6056Date_03_08_2019.jpg,armature,153,189,191,419
2012,6067Date_03_08_2019.jpg,armature,5,242,0,233
2013,6068Date_03_08_2019.jpg,armature,164,591,1,303
2014,6086Date_03_08_2019.jpg,wood,271,357,185,329
2015,6086Date_03_08_2019.jpg,wood,142,261,206,250
2016,6087Date_03_08_2019.jpg,armature,94,249,141,247
2017,6094Date_03_08_2019.jpg,wood,199,252,117,388
2018,6094Date_03_08_2019.jpg,wood,547,589,53,175
2019,6096Date_03_08_2019.jpg,wood,150,210,115,261
2020,6099Date_03_08_2019.jpg,wood,94,208,164,322
2021,6104Date_03_08_2019.jpg,armature,34,428,2,384
2022,6105Date_03_08_2019.jpg,armature,456,695,1,418
2023,6121Date_03_08_2019.jpg,armature,273,496,0,365
2024,6131Date_03_08_2019.jpg,armature,142,313,22,311
2025,6138Date_03_08_2019.jpg,armature,203,623,39,411
2026,6152Date_03_08_2019.jpg,armature,124,312,37,235
2027,6156Date_03_08_2019.jpg,wood,622,668,200,320
2028,6156Date_03_08_2019.jpg,wood,118,157,63,194
2029,6157Date_03_08_2019.jpg,wood,164,202,66,196
2030,6159Date_03_08_2019.jpg,wood,168,204,260,421
2031,6159Date_03_08_2019.jpg,wood,90,217,109,260
2032,6160Date_03_08_2019.jpg,wood,136,297,163,244
2033,6162Date_03_08_2019.jpg,wood,421,589,187,267
2034,6168Date_03_08_2019.jpg,armature,119,416,2,286
2035,6175Date_03_08_2019.jpg,armature,228,410,247,409
2036,6178Date_03_08_2019.jpg,armature,184,464,3,341
2037,6185Date_03_08_2019.jpg,armature,218,307,2,151
2038,6189Date_03_08_2019.jpg,wood,237,275,73,255
2039,6202Date_03_08_2019.jpg,armature,151,514,198,387
2040,6235Date_03_08_2019.jpg,wood,292,435,32,253
2041,6239Date_03_08_2019.jpg,armature,3,205,198,364
2042,6240Date_03_08_2019.jpg,armature,129,533,233,399
2043,6251Date_03_08_2019.jpg,wood,140,231,329,419
2044,6265Date_03_08_2019.jpg,wood,102,314,165,365
2045,6271Date_03_08_2019.jpg,wood,173,341,281,385
2046,6273Date_03_08_2019.jpg,wood,95,117,247,399
2047,6283Date_03_08_2019.jpg,wood,0,157,183,420
2048,6284Date_03_08_2019.jpg,wood,6,374,101,419
2049,6285Date_03_08_2019.jpg,wood,141,521,109,420
2050,6286Date_03_08_2019.jpg,wood,445,703,128,420
2051,6301Date_03_08_2019.jpg,armature,90,543,67,369
2052,6306Date_03_08_2019.jpg,armature,12,487,1,341
2053,6309Date_03_08_2019.jpg,armature,0,191,190,420
2054,6310Date_03_08_2019.jpg,armature,1,343,126,420
2055,6321Date_03_08_2019.jpg,armature,150,532,38,270
2056,6321Date_03_08_2019.jpg,wood,124,409,245,417
2057,6341Date_03_08_2019.jpg,armature,218,663,147,370
2058,6345Date_03_08_2019.jpg,wood,188,264,141,262
2059,6350Date_03_08_2019.jpg,armature,284,657,40,355
2060,6377Date_03_08_2019.jpg,wood,126,281,0,274
2061,6382Date_03_08_2019.jpg,wood,128,237,109,400
2062,6391Date_03_08_2019.jpg,armature,158,627,36,210
2063,6416Date_03_08_2019.jpg,armature,88,452,91,418
2064,6432Date_03_08_2019.jpg,armature,36,283,0,273
2065,6433Date_03_08_2019.jpg,armature,434,703,60,311
2066,6493Date_03_08_2019.jpg,armature,232,392,228,377
2067,6495Date_03_08_2019.jpg,wood,172,359,70,222
2068,6503Date_03_08_2019.jpg,armature,135,330,118,258
2069,6509Date_03_08_2019.jpg,armature,127,394,48,334
2070,6511Date_03_08_2019.jpg,armature,144,597,211,407
2071,6521Date_03_08_2019.jpg,armature,136,517,90,420
2072,6540Date_03_08_2019.jpg,armature,442,593,230,376
2073,6544Date_03_08_2019.jpg,wood,379,420,185,369
2074,6556Date_03_08_2019.jpg,wood,292,372,212,256
2075,6558Date_03_08_2019.jpg,armature,88,337,126,405
2076,6574Date_03_08_2019.jpg,armature,157,400,0,55
2077,6575Date_03_08_2019.jpg,armature,346,628,12,66
2078,6596Date_03_08_2019.jpg,armature,18,211,79,365
2079,6597Date_03_08_2019.jpg,armature,183,404,92,382
2080,6608Date_03_08_2019.jpg,armature,423,585,283,398
2081,6609Date_03_08_2019.jpg,armature,140,321,189,344
2082,6612Date_03_08_2019.jpg,armature,99,502,134,401
2083,6616Date_03_08_2019.jpg,wood,206,237,97,243
2084,6620Date_03_08_2019.jpg,armature,9,356,104,343
2085,6621Date_03_08_2019.jpg,armature,137,629,129,357
2086,6622Date_03_08_2019.jpg,armature,410,629,158,249
2087,6631Date_03_08_2019.jpg,armature,170,410,0,195
2088,6648Date_03_08_2019.jpg,armature,159,336,1,420
2089,6657Date_03_08_2019.jpg,armature,180,472,284,420
2090,6658Date_03_08_2019.jpg,wood,147,288,39,182
2091,6687Date_03_08_2019.jpg,armature,87,446,53,351
2092,6692Date_03_08_2019.jpg,armature,154,457,1,347
2093,6693Date_03_08_2019.jpg,armature,287,604,0,359
2094,6694Date_03_08_2019.jpg,armature,377,695,22,369
2095,6700Date_03_08_2019.jpg,wood,238,333,322,412
2096,6713Date_03_08_2019.jpg,wood,238,436,63,389
2097,6714Date_03_08_2019.jpg,wood,465,693,82,407
2098,6715Date_03_08_2019.jpg,wood,521,703,116,407
2099,6732Date_03_08_2019.jpg,other,217,277,343,420
2100,6737Date_03_08_2019.jpg,armature,176,595,179,420
2101,6738Date_03_08_2019.jpg,armature,576,703,219,419
2102,6741Date_03_08_2019.jpg,wood,450,514,235,394
2103,6742Date_03_08_2019.jpg,wood,501,559,242,397
2104,6760Date_04_08_2019.jpg,armature,126,457,51,419
2105,6761Date_04_08_2019.jpg,armature,555,703,93,420
2106,6772Date_04_08_2019.jpg,armature,396,620,71,408
2107,6772Date_04_08_2019.jpg,armature,30,230,108,379
2108,6786Date_04_08_2019.jpg,armature,174,351,142,418
2109,6787Date_04_08_2019.jpg,armature,179,408,22,329
2110,6791Date_04_08_2019.jpg,armature,212,491,93,323
2111,6804Date_04_08_2019.jpg,armature,163,461,249,420
2112,6843Date_04_08_2019.jpg,armature,288,411,322,356
2113,6885Date_04_08_2019.jpg,armature,238,687,194,323
2114,6889Date_04_08_2019.jpg,wood,230,314,86,282
2115,6892Date_04_08_2019.jpg,wood,254,284,236,385
2116,6899Date_04_08_2019.jpg,wood,466,589,336,411
2117,6899Date_04_08_2019.jpg,wood,137,190,309,380
2118,6902Date_04_08_2019.jpg,wood,126,229,184,335
2119,6926Date_04_08_2019.jpg,armature,89,464,148,400
2120,6927Date_04_08_2019.jpg,armature,160,554,154,406
2121,6929Date_04_08_2019.jpg,armature,120,426,323,418
2122,6934Date_04_08_2019.jpg,armature,220,443,305,421
2123,6938Date_04_08_2019.jpg,armature,280,383,236,260
2124,6941Date_04_08_2019.jpg,armature,88,403,138,361
2125,6946Date_04_08_2019.jpg,wood,91,140,3,118
2126,6948Date_04_08_2019.jpg,armature,41,597,0,345
2127,6948Date_04_08_2019.jpg,armature,115,446,1,335
2128,6953Date_04_08_2019.jpg,armature,216,346,58,281
2129,6967Date_04_08_2019.jpg,armature,90,481,267,411
2130,6970Date_04_08_2019.jpg,wood,181,250,243,380
2131,6975Date_04_08_2019.jpg,armature,98,228,118,337
2132,7014Date_04_08_2019.jpg,armature,109,452,41,400
2133,7031Date_04_08_2019.jpg,armature,1,371,1,399
2134,7033Date_04_08_2019.jpg,armature,158,565,6,409
2135,7046Date_04_08_2019.jpg,armature,132,403,2,324
2136,7052Date_04_08_2019.jpg,armature,216,375,102,377
2137,7058Date_04_08_2019.jpg,armature,208,473,5,295
2138,7059Date_04_08_2019.jpg,armature,249,488,303,418
2139,7064Date_04_08_2019.jpg,armature,465,567,1,168
2140,7064Date_04_08_2019.jpg,armature,203,241,1,74
2141,7065Date_04_08_2019.jpg,armature,294,674,1,172
2142,7091Date_04_08_2019.jpg,wood,575,701,11,146
2143,7100Date_04_08_2019.jpg,wood,412,513,18,52
2144,7119Date_04_08_2019.jpg,armature,0,310,71,368
2145,7120Date_04_08_2019.jpg,armature,140,502,85,378
2146,7130Date_04_08_2019.jpg,armature,1,205,165,376
2147,7141Date_04_08_2019.jpg,armature,89,212,140,364
2148,7163Date_04_08_2019.jpg,wood,108,196,183,269
2149,7165Date_04_08_2019.jpg,armature,20,307,33,211
2150,7175Date_04_08_2019.jpg,wood,268,380,251,344
2151,7184Date_04_08_2019.jpg,armature,290,335,173,396
2152,7198Date_04_08_2019.jpg,armature,283,548,117,386
2153,7206Date_04_08_2019.jpg,armature,302,637,120,371
2154,7228Date_04_08_2019.jpg,wood,108,344,23,364
2155,7230Date_04_08_2019.jpg,armature,107,555,99,233
2156,7238Date_04_08_2019.jpg,armature,180,350,0,393
2157,7265Date_04_08_2019.jpg,armature,98,284,6,420
2158,7293Date_04_08_2019.jpg,armature,126,355,106,262
2159,7299Date_04_08_2019.jpg,other,505,627,299,420
2160,7308Date_04_08_2019.jpg,armature,459,702,154,243
2161,7324Date_04_08_2019.jpg,armature,69,278,220,420
2162,7328Date_04_08_2019.jpg,armature,155,476,152,406
2163,7329Date_04_08_2019.jpg,armature,349,643,179,416
2164,7348Date_04_08_2019.jpg,armature,602,685,89,404
2165,7364Date_04_08_2019.jpg,armature,1,509,79,346
2166,7365Date_04_08_2019.jpg,armature,91,605,85,350
2167,7367Date_04_08_2019.jpg,wood,421,518,32,104
2168,7384Date_04_08_2019.jpg,armature,173,386,107,154
2169,7386Date_04_08_2019.jpg,other,8,412,202,419
2170,7389Date_04_08_2019.jpg,armature,238,343,0,176
2171,7405Date_04_08_2019.jpg,wood,190,231,195,304
2172,7405Date_04_08_2019.jpg,wood,124,174,188,268
2173,7406Date_04_08_2019.jpg,wood,313,369,204,283
2174,7406Date_04_08_2019.jpg,wood,375,424,218,322
2175,7410Date_04_08_2019.jpg,armature,38,381,1,420
2176,7411Date_04_08_2019.jpg,armature,393,693,8,415
2177,7461Date_04_08_2019.jpg,wood,117,154,223,421
2178,7481Date_04_08_2019.jpg,armature,164,343,247,421
2179,7484Date_04_08_2019.jpg,armature,106,587,86,308
2180,7495Date_04_08_2019.jpg,wood,148,438,233,338
2181,7499Date_04_08_2019.jpg,armature,141,465,14,283
2182,7506Date_04_08_2019.jpg,armature,225,367,1,321
2183,7510Date_04_08_2019.jpg,armature,141,500,25,420
2184,7539Date_04_08_2019.jpg,armature,135,265,75,266
2185,7543Date_04_08_2019.jpg,armature,349,470,127,365
2186,7544Date_04_08_2019.jpg,armature,248,368,2,250
2187,7544Date_04_08_2019.jpg,armature,617,673,12,420
2188,7545Date_04_08_2019.jpg,armature,487,704,1,242
2189,7554Date_04_08_2019.jpg,armature,91,353,136,294
2190,7555Date_04_08_2019.jpg,armature,274,695,163,324
2191,7574Date_04_08_2019.jpg,armature,107,292,156,295
2192,7592Date_04_08_2019.jpg,armature,1,287,60,266
2193,7593Date_04_08_2019.jpg,armature,90,434,71,280
2194,7609Date_04_08_2019.jpg,armature,145,414,256,410
2195,7666Date_04_08_2019.jpg,armature,201,519,57,363
2196,7666Date_04_08_2019.jpg,other,260,451,46,256
2197,7714Date_04_08_2019.jpg,armature,2,226,23,361
2198,7716Date_04_08_2019.jpg,armature,524,704,75,334
2199,7720Date_04_08_2019.jpg,armature,304,489,37,419
2200,7731Date_04_08_2019.jpg,armature,18,243,1,193
2201,7732Date_04_08_2019.jpg,armature,109,342,1,198
2202,7733Date_04_08_2019.jpg,armature,4,94,325,411
2203,7742Date_04_08_2019.jpg,armature,148,642,183,354
2204,7743Date_04_08_2019.jpg,armature,282,702,240,354
2205,7744Date_04_08_2019.jpg,armature,1,169,19,363
2206,7758Date_04_08_2019.jpg,wood,97,238,15,241
2207,7760Date_04_08_2019.jpg,armature,198,437,119,419
2208,7773Date_04_08_2019.jpg,wood,228,336,6,155
2209,7782Date_04_08_2019.jpg,armature,184,648,1,314
2210,7786Date_04_08_2019.jpg,armature,301,358,41,165
2211,7786Date_04_08_2019.jpg,other,161,267,64,119
2212,7792Date_04_08_2019.jpg,wood,325,456,174,373
2213,7793Date_04_08_2019.jpg,wood,144,280,264,337
2214,7794Date_04_08_2019.jpg,wood,431,644,309,380
2215,7797Date_04_08_2019.jpg,armature,156,428,139,313
2216,7797Date_04_08_2019.jpg,other,312,402,101,261
2217,7829Date_04_08_2019.jpg,armature,103,314,71,157
2218,7833Date_04_08_2019.jpg,armature,337,599,56,321
2219,7852Date_04_08_2019.jpg,armature,136,293,1,245
2220,7895Date_04_08_2019.jpg,wood,224,310,199,329
2221,7895Date_04_08_2019.jpg,other,36,202,8,207
2222,7909Date_04_08_2019.jpg,armature,159,420,134,336
2223,7911Date_04_08_2019.jpg,wood,122,213,148,203
2224,7920Date_04_08_2019.jpg,armature,48,450,2,212
2225,7922Date_04_08_2019.jpg,armature,103,317,80,417
2226,7941Date_04_08_2019.jpg,wood,111,178,127,320
2227,7970Date_04_08_2019.jpg,wood,124,212,200,398
2228,7973Date_04_08_2019.jpg,other,7,288,129,313
2229,7990Date_04_08_2019.jpg,armature,142,288,267,330
2230,8002Date_04_08_2019.jpg,armature,16,160,188,353
2231,8010Date_04_08_2019.jpg,armature,193,418,14,419
2232,8012Date_04_08_2019.jpg,armature,25,85,167,235
2233,8012Date_04_08_2019.jpg,armature,98,199,298,385
2234,8023Date_04_08_2019.jpg,wood,226,340,210,420
2235,8026Date_04_08_2019.jpg,armature,104,388,133,420
2236,8029Date_04_08_2019.jpg,armature,3,186,48,421
2237,8030Date_04_08_2019.jpg,armature,141,434,1,421
2238,8060Date_04_08_2019.jpg,armature,34,335,39,307
2239,8062Date_04_08_2019.jpg,armature,94,360,1,245
2240,8063Date_04_08_2019.jpg,armature,141,427,2,252
2241,8063Date_04_08_2019.jpg,armature,623,676,223,317
2242,8070Date_04_08_2019.jpg,armature,1,257,135,364
2243,8071Date_04_08_2019.jpg,armature,138,409,130,377
2244,8078Date_04_08_2019.jpg,armature,5,270,302,411
2245,8079Date_04_08_2019.jpg,armature,174,488,314,420
2246,8092Date_04_08_2019.jpg,armature,15,77,38,204
2247,8094Date_04_08_2019.jpg,armature,147,296,92,197
2248,8095Date_04_08_2019.jpg,armature,66,487,1,330
2249,8096Date_04_08_2019.jpg,armature,138,593,1,346
2250,8098Date_04_08_2019.jpg,armature,72,405,47,420
2251,8118Date_04_08_2019.jpg,armature,104,243,1,270
2252,8120Date_04_08_2019.jpg,armature,118,605,1,370
2253,8136Date_04_08_2019.jpg,armature,137,227,190,321
2254,8137Date_04_08_2019.jpg,armature,214,401,205,421
2255,8142Date_04_08_2019.jpg,other,120,342,181,418
2256,8160Date_04_08_2019.jpg,wood,216,453,18,221
2257,8163Date_04_08_2019.jpg,armature,111,221,292,406
2258,8170Date_04_08_2019.jpg,armature,34,393,29,237
2259,8175Date_04_08_2019.jpg,armature,458,601,79,290
2260,8176Date_04_08_2019.jpg,armature,133,351,247,388
2261,8177Date_04_08_2019.jpg,armature,444,702,166,420
2262,8182Date_04_08_2019.jpg,armature,114,369,86,399
2263,8189Date_04_08_2019.jpg,wood,180,422,172,419
2264,8189Date_04_08_2019.jpg,wood,276,383,218,405
2265,8190Date_04_08_2019.jpg,wood,328,588,190,420
2266,8193Date_04_08_2019.jpg,armature,83,579,1,397
2267,8193Date_04_08_2019.jpg,armature,303,521,253,362
2268,8194Date_04_08_2019.jpg,armature,209,700,1,405
2269,8196Date_04_08_2019.jpg,armature,119,603,15,420
2270,8197Date_04_08_2019.jpg,armature,86,428,114,413
2271,8206Date_04_08_2019.jpg,armature,1,99,1,125
2272,8206Date_04_08_2019.jpg,wood,249,288,217,355
2273,8228Date_04_08_2019.jpg,armature,90,332,49,301
2274,8235Date_04_08_2019.jpg,other,6,132,142,317
2275,8240Date_04_08_2019.jpg,armature,229,670,24,405
2276,8241Date_04_08_2019.jpg,armature,439,703,46,138
2277,8245Date_04_08_2019.jpg,armature,52,297,1,377
2278,8248Date_04_08_2019.jpg,armature,461,702,1,408
2279,8253Date_04_08_2019.jpg,armature,20,423,98,390
2280,8254Date_04_08_2019.jpg,armature,181,469,107,397
2281,8254Date_04_08_2019.jpg,other,432,509,207,399
2282,8265Date_04_08_2019.jpg,armature,44,266,3,212
2283,8278Date_04_08_2019.jpg,armature,166,470,36,367
2284,8278Date_04_08_2019.jpg,armature,207,453,57,133
2285,8280Date_04_08_2019.jpg,armature,121,389,187,420
2286,8288Date_04_08_2019.jpg,armature,80,235,1,260
2287,8293Date_04_08_2019.jpg,armature,1,324,76,295
2288,8293Date_04_08_2019.jpg,other,317,369,202,362
2289,8294Date_04_08_2019.jpg,armature,438,702,242,333
2290,8295Date_04_08_2019.jpg,armature,525,704,257,328
2291,8299Date_04_08_2019.jpg,wood,141,243,2,91
2292,8353Date_04_08_2019.jpg,armature,119,210,172,328
2293,8355Date_04_08_2019.jpg,armature,88,234,67,355
2294,8361Date_04_08_2019.jpg,armature,107,272,44,418
2295,8367Date_04_08_2019.jpg,armature,126,352,190,309
2296,8371Date_04_08_2019.jpg,armature,4,410,261,386
2297,8376Date_04_08_2019.jpg,armature,139,569,1,121
2298,8377Date_04_08_2019.jpg,armature,2,428,255,421
2299,8381Date_04_08_2019.jpg,armature,580,704,65,309
2300,8420Date_04_08_2019.jpg,wood,391,451,292,400
2301,8438Date_04_08_2019.jpg,armature,166,493,19,333
2302,8444Date_04_08_2019.jpg,armature,47,315,17,394
2303,8444Date_04_08_2019.jpg,armature,442,542,1,404
2304,8445Date_04_08_2019.jpg,armature,90,364,27,390
2305,8445Date_04_08_2019.jpg,armature,490,584,0,407
2306,8466Date_04_08_2019.jpg,other,267,576,2,319
2307,8477Date_04_08_2019.jpg,armature,157,405,25,420
2308,8479Date_04_08_2019.jpg,armature,229,522,74,298
2309,8480Date_04_08_2019.jpg,armature,64,307,23,363
2310,8483Date_04_08_2019.jpg,other,33,195,1,174
2311,8485Date_04_08_2019.jpg,armature,152,356,244,276
2312,8488Date_04_08_2019.jpg,armature,110,197,270,396
2313,8490Date_04_08_2019.jpg,armature,392,568,282,302
2314,8500Date_04_08_2019.jpg,armature,163,345,1,292
2315,8504Date_04_08_2019.jpg,armature,121,248,175,386
2316,8534Date_04_08_2019.jpg,armature,279,652,103,359
2317,8544Date_04_08_2019.jpg,armature,96,336,236,393
2318,8552Date_04_08_2019.jpg,wood,107,311,164,311
2319,8565Date_04_08_2019.jpg,armature,318,619,1,287
2320,8577Date_04_08_2019.jpg,armature,160,540,191,302
2321,8590Date_04_08_2019.jpg,armature,450,700,281,421
2322,8618Date_04_08_2019.jpg,armature,272,493,43,233
2323,8633Date_04_08_2019.jpg,armature,207,342,1,204
2324,8640Date_04_08_2019.jpg,armature,337,455,100,418
2325,8674Date_04_08_2019.jpg,armature,39,236,215,419
2326,8690Date_04_08_2019.jpg,armature,559,619,1,203
2327,8690Date_04_08_2019.jpg,armature,46,93,126,373
2328,8700Date_04_08_2019.jpg,armature,182,472,2,417
2329,8701Date_04_08_2019.jpg,armature,406,685,19,420
2330,8711Date_04_08_2019.jpg,wood,439,594,9,139
2331,8744Date_04_08_2019.jpg,armature,1,176,1,322
2332,8745Date_04_08_2019.jpg,armature,95,430,1,340
2333,8757Date_04_08_2019.jpg,armature,200,281,149,420
2334,8758Date_04_08_2019.jpg,armature,256,334,155,420
2335,8760Date_04_08_2019.jpg,wood,161,325,73,234
2336,8792Date_04_08_2019.jpg,wood,157,211,170,411
2337,8798Date_04_08_2019.jpg,armature,114,472,1,356
2338,8810Date_04_08_2019.jpg,armature,1,306,41,372
2339,8811Date_04_08_2019.jpg,armature,175,515,83,391
2340,8815Date_04_08_2019.jpg,armature,3,304,204,298
2341,8816Date_04_08_2019.jpg,armature,193,610,38,312
2342,8830Date_04_08_2019.jpg,armature,113,440,34,280
2343,8845Date_04_08_2019.jpg,armature,141,261,148,354
2344,8856Date_04_08_2019.jpg,armature,163,375,85,375
2345,8866Date_04_08_2019.jpg,armature,144,403,244,379
2346,8869Date_04_08_2019.jpg,armature,349,477,332,399
2347,8897Date_04_08_2019.jpg,armature,167,277,128,353
2348,8899Date_04_08_2019.jpg,wood,225,415,314,373
2349,8902Date_04_08_2019.jpg,wood,77,259,81,363
2350,8905Date_04_08_2019.jpg,armature,156,416,158,421
2351,8913Date_04_08_2019.jpg,armature,130,337,84,293
2352,8921Date_04_08_2019.jpg,armature,39,219,41,373
2353,8925Date_04_08_2019.jpg,armature,88,268,100,273
2354,8984Date_04_08_2019.jpg,armature,172,342,340,418
2355,8985Date_04_08_2019.jpg,armature,150,500,279,420
2356,8986Date_04_08_2019.jpg,armature,115,366,86,245
2357,8987Date_04_08_2019.jpg,armature,273,520,93,258
2358,8988Date_04_08_2019.jpg,armature,371,617,105,272
2359,8996Date_04_08_2019.jpg,wood,114,239,295,350
2360,9001Date_04_08_2019.jpg,armature,176,569,9,352
2361,9017Date_04_08_2019.jpg,armature,101,307,21,360
2362,9020Date_04_08_2019.jpg,armature,123,498,2,396
